GAME_ID,SEASON_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_WIN,SEASON,HOME_GP,HOME_W,HOME_L,HOME_W_PCT,HOME_E_OFF_RATING,HOME_OFF_RATING,HOME_E_DEF_RATING,HOME_DEF_RATING,HOME_E_NET_RATING,HOME_NET_RATING,HOME_AST_PCT,HOME_AST_TO,HOME_AST_RATIO,HOME_OREB_PCT,HOME_DREB_PCT,HOME_REB_PCT,HOME_TM_TOV_PCT,HOME_EFG_PCT,HOME_TS_PCT,HOME_E_PACE,HOME_PACE,HOME_PACE_PER40,HOME_POSS,HOME_PIE,HOME_GP_RANK,AWAY_GP,AWAY_W,AWAY_L,AWAY_W_PCT,AWAY_E_OFF_RATING,AWAY_OFF_RATING,AWAY_E_DEF_RATING,AWAY_DEF_RATING,AWAY_E_NET_RATING,AWAY_NET_RATING,AWAY_AST_PCT,AWAY_AST_TO,AWAY_AST_RATIO,AWAY_OREB_PCT,AWAY_DREB_PCT,AWAY_REB_PCT,AWAY_TM_TOV_PCT,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_E_PACE,AWAY_PACE,AWAY_PACE_PER40,AWAY_POSS,AWAY_PIE,AWAY_GP_RANK,NET_RATING_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,PACE_DIFF,TS_PCT_DIFF,EFG_PCT_DIFF,PIE_DIFF
41800142,42018,2019-04-15,Golden State Warriors,LA Clippers,1610612744,1610612746,0,2018-19,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,82,48,34,0.585,109.7,111.4,109.0,110.4,0.7,1.0,0.582,1.65,17.1,0.263,0.722,0.5,0.141,0.529,0.575,104.1,102.66,85.55,8475,0.505,1,5.5,3.5999999999999943,-1.8000000000000114,-0.9200000000000017,0.02100000000000002,0.03599999999999992,0.041000000000000036
41800143,42018,2019-04-18,LA Clippers,Golden State Warriors,1610612746,1610612744,0,2018-19,82,48,34,0.585,109.7,111.4,109.0,110.4,0.7,1.0,0.582,1.65,17.1,0.263,0.722,0.5,0.141,0.529,0.575,104.1,102.66,85.55,8475,0.505,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-5.5,-3.5999999999999943,1.8000000000000114,0.9200000000000017,-0.02100000000000002,-0.03599999999999992,-0.041000000000000036
41800144,42018,2019-04-21,LA Clippers,Golden State Warriors,1610612746,1610612744,0,2018-19,82,48,34,0.585,109.7,111.4,109.0,110.4,0.7,1.0,0.582,1.65,17.1,0.263,0.722,0.5,0.141,0.529,0.575,104.1,102.66,85.55,8475,0.505,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-5.5,-3.5999999999999943,1.8000000000000114,0.9200000000000017,-0.02100000000000002,-0.03599999999999992,-0.041000000000000036
41800145,42018,2019-04-24,Golden State Warriors,LA Clippers,1610612744,1610612746,0,2018-19,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,82,48,34,0.585,109.7,111.4,109.0,110.4,0.7,1.0,0.582,1.65,17.1,0.263,0.722,0.5,0.141,0.529,0.575,104.1,102.66,85.55,8475,0.505,1,5.5,3.5999999999999943,-1.8000000000000114,-0.9200000000000017,0.02100000000000002,0.03599999999999992,0.041000000000000036
41800146,42018,2019-04-26,LA Clippers,Golden State Warriors,1610612746,1610612744,0,2018-19,82,48,34,0.585,109.7,111.4,109.0,110.4,0.7,1.0,0.582,1.65,17.1,0.263,0.722,0.5,0.141,0.529,0.575,104.1,102.66,85.55,8475,0.505,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-5.5,-3.5999999999999943,1.8000000000000114,0.9200000000000017,-0.02100000000000002,-0.03599999999999992,-0.041000000000000036
41800151,42018,2019-04-13,Denver Nuggets,San Antonio Spurs,1610612743,1610612759,0,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,2.4,-0.10000000000000853,-2.5,-0.39000000000000057,-0.013999999999999901,-0.007000000000000006,0.008000000000000007
41800152,42018,2019-04-16,Denver Nuggets,San Antonio Spurs,1610612743,1610612759,1,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,2.4,-0.10000000000000853,-2.5,-0.39000000000000057,-0.013999999999999901,-0.007000000000000006,0.008000000000000007
41800153,42018,2019-04-18,San Antonio Spurs,Denver Nuggets,1610612759,1610612743,1,2018-19,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,-2.4,0.10000000000000853,2.5,0.39000000000000057,0.013999999999999901,0.007000000000000006,-0.008000000000000007
41800154,42018,2019-04-20,San Antonio Spurs,Denver Nuggets,1610612759,1610612743,0,2018-19,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,-2.4,0.10000000000000853,2.5,0.39000000000000057,0.013999999999999901,0.007000000000000006,-0.008000000000000007
41800155,42018,2019-04-23,Denver Nuggets,San Antonio Spurs,1610612743,1610612759,1,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,2.4,-0.10000000000000853,-2.5,-0.39000000000000057,-0.013999999999999901,-0.007000000000000006,0.008000000000000007
41800156,42018,2019-04-25,San Antonio Spurs,Denver Nuggets,1610612759,1610612743,1,2018-19,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,-2.4,0.10000000000000853,2.5,0.39000000000000057,0.013999999999999901,0.007000000000000006,-0.008000000000000007
41800157,42018,2019-04-27,Denver Nuggets,San Antonio Spurs,1610612743,1610612759,1,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,48,34,0.585,111.1,112.2,108.3,110.6,2.8,1.6,0.58,2.03,18.1,0.246,0.744,0.501,0.122,0.534,0.572,100.4,98.88,82.4,8162,0.516,1,2.4,-0.10000000000000853,-2.5,-0.39000000000000057,-0.013999999999999901,-0.007000000000000006,0.008000000000000007
41800161,42018,2019-04-14,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760,1,2018-19,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,82,49,33,0.598,107.6,109.8,104.7,106.5,2.9,3.4,0.548,1.67,16.3,0.298,0.738,0.509,0.134,0.514,0.545,105.3,103.38,86.15,8549,0.506,1,0.8000000000000003,3.9000000000000057,3.0,-3.4200000000000017,0.02299999999999991,0.014000000000000012,0.015000000000000013
41800162,42018,2019-04-16,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760,1,2018-19,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,82,49,33,0.598,107.6,109.8,104.7,106.5,2.9,3.4,0.548,1.67,16.3,0.298,0.738,0.509,0.134,0.514,0.545,105.3,103.38,86.15,8549,0.506,1,0.8000000000000003,3.9000000000000057,3.0,-3.4200000000000017,0.02299999999999991,0.014000000000000012,0.015000000000000013
41800163,42018,2019-04-19,Oklahoma City Thunder,Portland Trail Blazers,1610612760,1610612757,1,2018-19,82,49,33,0.598,107.6,109.8,104.7,106.5,2.9,3.4,0.548,1.67,16.3,0.298,0.738,0.509,0.134,0.514,0.545,105.3,103.38,86.15,8549,0.506,1,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,-0.8000000000000003,-3.9000000000000057,-3.0,3.4200000000000017,-0.02299999999999991,-0.014000000000000012,-0.015000000000000013
41800164,42018,2019-04-21,Oklahoma City Thunder,Portland Trail Blazers,1610612760,1610612757,0,2018-19,82,49,33,0.598,107.6,109.8,104.7,106.5,2.9,3.4,0.548,1.67,16.3,0.298,0.738,0.509,0.134,0.514,0.545,105.3,103.38,86.15,8549,0.506,1,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,-0.8000000000000003,-3.9000000000000057,-3.0,3.4200000000000017,-0.02299999999999991,-0.014000000000000012,-0.015000000000000013
41800165,42018,2019-04-23,Portland Trail Blazers,Oklahoma City Thunder,1610612757,1610612760,1,2018-19,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,82,49,33,0.598,107.6,109.8,104.7,106.5,2.9,3.4,0.548,1.67,16.3,0.298,0.738,0.509,0.134,0.514,0.545,105.3,103.38,86.15,8549,0.506,1,0.8000000000000003,3.9000000000000057,3.0,-3.4200000000000017,0.02299999999999991,0.014000000000000012,0.015000000000000013
41800171,42018,2019-04-14,Houston Rockets,Utah Jazz,1610612745,1610612762,1,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,50,32,0.61,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,-0.20000000000000018,4.6000000000000085,4.799999999999997,-2.450000000000003,0.009000000000000008,0.0040000000000000036,-0.041000000000000036
41800172,42018,2019-04-17,Houston Rockets,Utah Jazz,1610612745,1610612762,1,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,50,32,0.61,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,-0.20000000000000018,4.6000000000000085,4.799999999999997,-2.450000000000003,0.009000000000000008,0.0040000000000000036,-0.041000000000000036
41800173,42018,2019-04-20,Utah Jazz,Houston Rockets,1610612762,1610612745,0,2018-19,82,50,32,0.61,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,0.20000000000000018,-4.6000000000000085,-4.799999999999997,2.450000000000003,-0.009000000000000008,-0.0040000000000000036,0.041000000000000036
41800174,42018,2019-04-22,Utah Jazz,Houston Rockets,1610612762,1610612745,1,2018-19,82,50,32,0.61,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,0.20000000000000018,-4.6000000000000085,-4.799999999999997,2.450000000000003,-0.009000000000000008,-0.0040000000000000036,0.041000000000000036
41800175,42018,2019-04-24,Houston Rockets,Utah Jazz,1610612745,1610612762,1,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,50,32,0.61,108.8,110.3,103.2,105.3,5.5,5.0,0.644,1.72,18.5,0.275,0.759,0.522,0.149,0.538,0.572,102.5,100.84,84.03,8308,0.539,1,-0.20000000000000018,4.6000000000000085,4.799999999999997,-2.450000000000003,0.009000000000000008,0.0040000000000000036,-0.041000000000000036
41800201,42018,2019-04-28,Milwaukee Bucks,Boston Celtics,1610612749,1610612738,0,2018-19,82,60,22,0.732,111.5,113.5,103.0,104.9,8.5,8.6,0.601,1.88,18.3,0.25,0.757,0.516,0.133,0.55,0.583,105.4,103.57,86.31,8533,0.553,1,82,49,33,0.598,110.1,111.3,104.9,107.0,5.1,4.3,0.624,2.05,18.8,0.257,0.728,0.495,0.127,0.534,0.567,102.0,100.43,83.69,8282,0.53,1,4.3,2.200000000000003,-2.0999999999999943,3.1399999999999864,0.016000000000000014,0.016000000000000014,0.02300000000000002
41800202,42018,2019-04-30,Milwaukee Bucks,Boston Celtics,1610612749,1610612738,1,2018-19,82,60,22,0.732,111.5,113.5,103.0,104.9,8.5,8.6,0.601,1.88,18.3,0.25,0.757,0.516,0.133,0.55,0.583,105.4,103.57,86.31,8533,0.553,1,82,49,33,0.598,110.1,111.3,104.9,107.0,5.1,4.3,0.624,2.05,18.8,0.257,0.728,0.495,0.127,0.534,0.567,102.0,100.43,83.69,8282,0.53,1,4.3,2.200000000000003,-2.0999999999999943,3.1399999999999864,0.016000000000000014,0.016000000000000014,0.02300000000000002
41800203,42018,2019-05-03,Boston Celtics,Milwaukee Bucks,1610612738,1610612749,0,2018-19,82,49,33,0.598,110.1,111.3,104.9,107.0,5.1,4.3,0.624,2.05,18.8,0.257,0.728,0.495,0.127,0.534,0.567,102.0,100.43,83.69,8282,0.53,1,82,60,22,0.732,111.5,113.5,103.0,104.9,8.5,8.6,0.601,1.88,18.3,0.25,0.757,0.516,0.133,0.55,0.583,105.4,103.57,86.31,8533,0.553,1,-4.3,-2.200000000000003,2.0999999999999943,-3.1399999999999864,-0.016000000000000014,-0.016000000000000014,-0.02300000000000002
41800204,42018,2019-05-06,Boston Celtics,Milwaukee Bucks,1610612738,1610612749,0,2018-19,82,49,33,0.598,110.1,111.3,104.9,107.0,5.1,4.3,0.624,2.05,18.8,0.257,0.728,0.495,0.127,0.534,0.567,102.0,100.43,83.69,8282,0.53,1,82,60,22,0.732,111.5,113.5,103.0,104.9,8.5,8.6,0.601,1.88,18.3,0.25,0.757,0.516,0.133,0.55,0.583,105.4,103.57,86.31,8533,0.553,1,-4.3,-2.200000000000003,2.0999999999999943,-3.1399999999999864,-0.016000000000000014,-0.016000000000000014,-0.02300000000000002
41800205,42018,2019-05-08,Milwaukee Bucks,Boston Celtics,1610612749,1610612738,1,2018-19,82,60,22,0.732,111.5,113.5,103.0,104.9,8.5,8.6,0.601,1.88,18.3,0.25,0.757,0.516,0.133,0.55,0.583,105.4,103.57,86.31,8533,0.553,1,82,49,33,0.598,110.1,111.3,104.9,107.0,5.1,4.3,0.624,2.05,18.8,0.257,0.728,0.495,0.127,0.534,0.567,102.0,100.43,83.69,8282,0.53,1,4.3,2.200000000000003,-2.0999999999999943,3.1399999999999864,0.016000000000000014,0.016000000000000014,0.02300000000000002
41800211,42018,2019-04-27,Toronto Raptors,Philadelphia 76ers,1610612761,1610612755,1,2018-19,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,3.1999999999999997,1.0,-2.200000000000003,-2.0799999999999983,0.0050000000000000044,0.01100000000000001,0.0040000000000000036
41800212,42018,2019-04-29,Toronto Raptors,Philadelphia 76ers,1610612761,1610612755,0,2018-19,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,3.1999999999999997,1.0,-2.200000000000003,-2.0799999999999983,0.0050000000000000044,0.01100000000000001,0.0040000000000000036
41800213,42018,2019-05-02,Philadelphia 76ers,Toronto Raptors,1610612755,1610612761,1,2018-19,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,-3.1999999999999997,-1.0,2.200000000000003,2.0799999999999983,-0.0050000000000000044,-0.01100000000000001,-0.0040000000000000036
41800214,42018,2019-05-05,Philadelphia 76ers,Toronto Raptors,1610612755,1610612761,0,2018-19,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,-3.1999999999999997,-1.0,2.200000000000003,2.0799999999999983,-0.0050000000000000044,-0.01100000000000001,-0.0040000000000000036
41800215,42018,2019-05-07,Toronto Raptors,Philadelphia 76ers,1610612761,1610612755,1,2018-19,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,3.1999999999999997,1.0,-2.200000000000003,-2.0799999999999983,0.0050000000000000044,0.01100000000000001,0.0040000000000000036
41800216,42018,2019-05-09,Philadelphia 76ers,Toronto Raptors,1610612755,1610612761,1,2018-19,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,-3.1999999999999997,-1.0,2.200000000000003,2.0799999999999983,-0.0050000000000000044,-0.01100000000000001,-0.0040000000000000036
41800217,42018,2019-05-12,Toronto Raptors,Philadelphia 76ers,1610612761,1610612755,1,2018-19,82,58,24,0.707,110.9,112.6,104.3,106.8,6.5,5.8,0.603,1.81,18.2,0.265,0.726,0.502,0.138,0.543,0.579,102.5,100.51,83.76,8334,0.533,1,82,51,31,0.622,110.4,111.6,107.1,109.0,3.3,2.6,0.648,1.8,18.7,0.278,0.741,0.517,0.144,0.532,0.574,104.0,102.59,85.49,8467,0.529,1,3.1999999999999997,1.0,-2.200000000000003,-2.0799999999999983,0.0050000000000000044,0.01100000000000001,0.0040000000000000036
41800221,42018,2019-04-28,Golden State Warriors,Houston Rockets,1610612744,1610612745,1,2018-19,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,1.7000000000000002,0.09999999999999432,-1.5,3.3499999999999943,0.015000000000000013,0.02299999999999991,0.04800000000000004
41800222,42018,2019-04-30,Golden State Warriors,Houston Rockets,1610612744,1610612745,1,2018-19,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,1.7000000000000002,0.09999999999999432,-1.5,3.3499999999999943,0.015000000000000013,0.02299999999999991,0.04800000000000004
41800223,42018,2019-05-04,Houston Rockets,Golden State Warriors,1610612745,1610612744,1,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-1.7000000000000002,-0.09999999999999432,1.5,-3.3499999999999943,-0.015000000000000013,-0.02299999999999991,-0.04800000000000004
41800224,42018,2019-05-06,Houston Rockets,Golden State Warriors,1610612745,1610612744,1,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-1.7000000000000002,-0.09999999999999432,1.5,-3.3499999999999943,-0.015000000000000013,-0.02299999999999991,-0.04800000000000004
41800225,42018,2019-05-08,Golden State Warriors,Houston Rockets,1610612744,1610612745,1,2018-19,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,1.7000000000000002,0.09999999999999432,-1.5,3.3499999999999943,0.015000000000000013,0.02299999999999991,0.04800000000000004
41800226,42018,2019-05-10,Houston Rockets,Golden State Warriors,1610612745,1610612744,0,2018-19,82,53,29,0.646,112.5,114.9,107.9,110.1,4.6,4.8,0.541,1.59,15.9,0.269,0.7,0.481,0.135,0.542,0.581,100.4,98.39,81.99,8130,0.498,1,82,57,25,0.695,113.9,115.0,106.5,108.6,7.5,6.5,0.668,2.06,20.4,0.257,0.727,0.505,0.139,0.565,0.596,103.2,101.74,84.78,8390,0.546,1,-1.7000000000000002,-0.09999999999999432,1.5,-3.3499999999999943,-0.015000000000000013,-0.02299999999999991,-0.04800000000000004
41800231,42018,2019-04-29,Denver Nuggets,Portland Trail Blazers,1610612743,1610612757,1,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,-0.20000000000000018,-1.6000000000000085,-1.4000000000000057,-1.4699999999999989,-0.009999999999999898,-0.0010000000000000009,0.0030000000000000027
41800232,42018,2019-05-01,Denver Nuggets,Portland Trail Blazers,1610612743,1610612757,0,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,-0.20000000000000018,-1.6000000000000085,-1.4000000000000057,-1.4699999999999989,-0.009999999999999898,-0.0010000000000000009,0.0030000000000000027
41800233,42018,2019-05-03,Portland Trail Blazers,Denver Nuggets,1610612757,1610612743,1,2018-19,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,0.20000000000000018,1.6000000000000085,1.4000000000000057,1.4699999999999989,0.009999999999999898,0.0010000000000000009,-0.0030000000000000027
41800234,42018,2019-05-05,Portland Trail Blazers,Denver Nuggets,1610612757,1610612743,0,2018-19,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,0.20000000000000018,1.6000000000000085,1.4000000000000057,1.4699999999999989,0.009999999999999898,0.0010000000000000009,-0.0030000000000000027
41800235,42018,2019-05-07,Denver Nuggets,Portland Trail Blazers,1610612743,1610612757,1,2018-19,82,54,28,0.659,109.8,112.1,106.8,108.1,3.0,4.0,0.653,2.04,19.3,0.308,0.744,0.524,0.136,0.527,0.558,100.1,98.49,82.08,8096,0.524,1,82,53,29,0.646,111.4,113.7,108.1,109.5,3.3,4.2,0.544,1.66,16.6,0.308,0.739,0.526,0.137,0.528,0.568,101.6,99.96,83.3,8269,0.521,1,-0.20000000000000018,-1.6000000000000085,-1.4000000000000057,-1.4699999999999989,-0.009999999999999898,-0.0010000000000000009,0.0030000000000000027
